Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,repl_CPS,z_DMG_GOLD_ratio,z_CSPM,z_DPM_adj,z_neg_DTH,z_EGPM_adj,z_GD10_adj,z_XPD10_adj,z_KP_residual,z_KS_pct,z_CTR_adj_GD10,z_TLDPS,z_neg_DTH_adj,z_D_P15_adj,z_WCPM_type3,z_JSAD,z_CSD10_adj,z_CWPM_type3,z_WPM_type3
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,KT Rolster,Cuzz,Jungle,113,34.875,0.309,0.6361,-0.4037,,,,,0.713,0.4551,,0.4197,,,,-0.0874,,0.9343,0.9695,0.8643,-0.511,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,T1,Oner,Jungle,120,32.1581,0.268,0.5551,-0.4037,,,,,0.6931,1.3439,,0.8194,,,,-0.0238,,-0.1612,0.4123,0.3171,-1.0421,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Canyon,Jungle,88,20.5353,0.233,0.2086,-0.4037,,,,,0.335,1.9908,,-0.5592,,,,0.0321,,-0.5413,-0.0338,0.4508,-0.2581,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Liiv SANDBOX,Willer,Jungle,91,17.9534,0.197,0.1316,-0.4037,,,,,-0.1963,-0.3392,,0.1723,,,,0.281,,-0.037,-1.0664,1.6349,0.8505,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Gen.G,Peanut,Jungle,109,14.763,0.135,0.0365,-0.4037,,,,,0.7637,0.2446,,-0.7843,,,,0.0194,,-0.3772,0.7394,0.0153,-1.3939,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,UmTi,Jungle,89,12.0235,0.135,-0.0452,-0.4037,,,,,-0.8714,-0.549,,1.2254,,,,-0.5717,,0.1256,0.5039,-0.4535,-0.7479,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,DN SOOPers,YoungJae,Jungle,83,11.8493,0.143,-0.0504,-0.4037,,,,,-0.6966,-0.3585,,0.029,,,,0.5716,,-0.1607,-0.6458,1.3754,1.0397,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Croco,Jungle,57,-5.6393,-0.099,-0.5718,-0.4037,,,,,-1.1646,-1.48,,0.9246,,,,-0.2667,,-0.8653,-0.0372,-1.2063,-0.5026,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Sylvie,Jungle,85,-8.4671,-0.1,-0.6561,-0.4037,,,,,-0.598,-0.9508,,-0.8457,,,,-0.3618,,0.1708,-0.8066,-0.6549,-0.0804,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Clid,Jungle,72,-14.9833,-0.208,-0.8504,-0.4037,,,,,-0.536,-0.3121,,-2.2209,,,,-1.0127,,0.5718,-0.4886,-1.1192,-0.2648,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Gen.G,Chovy,Middle,109,18.4815,0.17,0.5368,-0.0142,0.2893,,0.4906,1.0834,0.6775,1.335,0.6081,0.1086,-0.2356,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Zeka,Middle,107,12.549,0.117,0.3599,-0.0142,-0.6829,,0.0303,0.1402,0.8332,1.128,0.8409,0.0834,1.3034,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Dplus Kia,ShowMaker,Middle,88,9.3249,0.106,0.2638,-0.0142,0.0558,,0.6798,0.3446,-0.0128,0.9982,0.0009,-0.0874,0.1479,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,FATE,Middle,81,5.0356,0.062,0.1359,-0.0142,0.7807,,0.3064,1.358,-0.1578,-0.4622,-0.903,-0.3813,0.4596,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Karis,Middle,79,4.5293,0.057,0.1208,-0.0142,-0.049,,-0.3044,0.5573,-0.1726,-0.4381,0.3267,0.3664,1.007,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,KT Rolster,Bdd,Middle,113,4.1317,0.037,0.109,-0.0142,0.003,,-0.598,0.2097,-0.0219,1.1538,-0.6821,0.2969,0.0001,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,FIESTA,Middle,69,3.2149,0.047,0.0817,-0.0142,0.7262,,0.1795,-0.5885,-0.2511,0.0287,-0.1975,0.0874,0.0475,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,T1,Faker,Middle,102,3.2036,0.031,0.0813,-0.0142,0.8984,,0.4775,-0.7519,-0.2385,0.5013,0.218,-0.4044,-0.8341,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,DN SOOPers,BuLLDoG,Middle,83,3.1793,0.038,0.0806,-0.0142,0.8651,,0.8041,-0.1023,-0.0947,-0.2201,-0.3414,-0.2882,-0.4274,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Liiv SANDBOX,Clozer,Middle,91,0,0,-0.0142,-0.0142,-0.1298,,-0.0129,-0.4632,0.291,0.4896,0.3286,-0.4576,-0.074,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Viper,ADC,107,30.9655,0.289,0.9135,-0.0097,1.1499,0.9788,0.7872,1.1601,0.4059,0.582,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Deft,ADC,85,25.4739,0.3,0.7498,-0.0097,1.0298,0.1902,1.5918,0.0451,0.2486,0.9749,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,KT Rolster,Aiming,ADC,113,20.4611,0.181,0.6003,-0.0097,0.0399,1.1092,0.1068,1.1137,1.2544,0.5271,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,T1,Gumayusi,ADC,119,17.6924,0.149,0.5178,-0.0097,-0.4454,1.1494,0.6432,0.5798,0.7467,1.1023,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Gen.G,Peyz,ADC,109,17.1313,0.157,0.501,-0.0097,0.1083,0.9009,0.5827,0.5021,0.9042,0.1958,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Liiv SANDBOX,Teddy,ADC,40,11.5054,0.288,0.3333,-0.0097,1.0496,0.1489,0.1819,-0.1352,-0.1189,0.7282,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Hena,ADC,89,1.3684,0.015,0.0311,-0.0097,0.3839,-0.2327,-0.5054,0.6112,-0.7989,0.5099,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Liiv SANDBOX,Envyy,ADC,51,0.8416,0.017,0.0154,-0.0097,0.6949,-0.54,-0.3038,-0.116,-0.6875,1.0035,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Paduck,ADC,46,0,0,-0.0097,-0.0097,0.5144,-0.8652,-0.0339,0.3349,-0.4879,-0.0623,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,vital,ADC,49,-1.5195,-0.031,-0.055,-0.0097,0.1104,0.0652,-0.3612,0.5252,-0.5724,-0.5616,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Taeyoon,ADC,83,-14.1506,-0.17,-0.4316,-0.0097,-0.5388,-0.1357,-0.1104,-0.9368,-0.6951,-0.083,,,,,,,,,,,,
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Kellin,Support,75,24.4392,0.326,0.5524,-0.1762,,,,0.9048,,1.186,,1.8125,,,,,,-0.2675,,,-0.7032,-0.0882
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,T1,Keria,Support,120,21.6631,0.181,0.4697,-0.1762,,,,0.7593,,1.1658,,0.7607,,,,,,-0.1729,,,0.497,0.2141
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Liiv SANDBOX,Kael,Support,91,18.2019,0.2,0.3665,-0.1762,,,,0.3372,,0.5312,,0.2069,,,,,,0.8115,,,0.3838,-0.1565
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Effort,Support,89,9.5044,0.107,0.1072,-0.1762,,,,0.3127,,0.2658,,0.3288,,,,,,-0.2986,,,0.5469,-0.3486
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Peter,Support,85,3.8982,0.046,-0.06,-0.1762,,,,1.1599,,-0.1601,,1.2459,,,,,,-0.8465,,,-1.0502,-0.6943
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,BeryL,Support,90,3.0349,0.034,-0.0857,-0.1762,,,,-0.2407,,0.2008,,-1.1056,,,,,,1.9382,,,-0.2481,-0.8921
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Life,Support,107,0.3241,0.003,-0.1665,-0.1762,,,,0.0248,,-0.1717,,-0.241,,,,,,-0.1636,,,-0.9613,-0.0492
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,Gen.G,Delight,Support,109,0,0,-0.1762,-0.1762,,,,0.4641,,0.2796,,0.1369,,,,,,-0.7348,,,-0.8744,-0.709
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,KT Rolster,Lehends,Support,113,-7.6741,-0.068,-0.405,-0.1762,,,,-0.4426,,-0.3551,,-0.949,,,,,,-0.629,,,0.3271,0.0535
Korea,LCK,2023,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Jun,Support,42,-10.1555,-0.242,-0.479,-0.1762,,,,0.2306,,0.4825,,-0.285,,,,,,-0.1909,,,-0.7275,-1.8655
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Gen.G,Kiin,Top,103,52.5327,0.51,0.9776,-0.547,,,,,,,1.4678,0.4627,,1.1701,1.4383,0.0882,-0.0268,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,T1,Zeus,Top,114,35.7071,0.313,0.4893,-0.547,,,,,,,0.163,0.1108,,1.0564,1.0757,-0.754,0.7993,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Doran,Top,112,27.5782,0.246,0.2534,-0.547,,,,,,,0.2471,0.5109,,-0.0482,1.1201,-2.3139,0.7355,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Kingen,Top,111,27.1198,0.244,0.2401,-0.547,,,,,,,0.2709,-0.4921,,0.1391,0.5635,-0.5265,1.3704,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Clear,Top,88,21.6405,0.246,0.081,-0.547,,,,,,,-0.1424,0.9564,,-0.271,-0.0814,0.0658,0.2761,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,DuDu,Top,90,20.4706,0.227,0.0471,-0.547,,,,,,,-0.1152,1.0026,,-0.1315,-0.4341,1.9087,-1.3713,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,KT Rolster,PerfecT,Top,94,19.592,0.208,0.0216,-0.547,,,,,,,0.5209,-0.8375,,0.1867,-0.054,0.0621,-0.0372,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Morgan,Top,82,13.6097,0.166,-0.152,-0.547,,,,,,,-0.8715,1.1379,,-0.1477,-0.5278,0.0618,0.4309,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,DnDn,Top,55,-6.9857,-0.127,-0.7497,-0.547,,,,,,,-0.088,-2.2828,,-0.2314,-0.8237,0.139,-1.586,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Rascal,Top,62,-11.667,-0.188,-0.8856,-0.547,,,,,,,-0.9598,-0.214,,-1.1763,-1.0981,-0.365,-1.2609,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Cuzz,Jungle,90,22.7025,0.252,0.4924,-0.1664,,,,,0.2909,-0.3126,,0.6235,,,,0.4179,,1.4701,0.4645,1.0133,-0.2379,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Willer,Jungle,43,21.8086,0.507,0.4665,-0.1664,,,,,-0.0086,1.5488,,-0.462,,,,0.9181,,1.868,-0.1197,0.8779,1.6041,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,YoungJae,Jungle,35,20.5154,0.586,0.429,-0.1664,,,,,0.0619,-1.7691,,2.6755,,,,1.8565,,-0.0345,0.7648,-0.8489,0.262,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Raptor,Jungle,45,15.1951,0.338,0.2746,-0.1664,,,,,0.4007,-0.4657,,0.1521,,,,-0.2317,,0.3516,1.11,0.7769,-1.5028,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Gen.G,Canyon,Jungle,103,12.7589,0.124,0.2039,-0.1664,,,,,0.8817,-0.4432,,-0.2223,,,,0.8043,,-1.0426,0.6001,0.2512,-0.2876,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,T1,Oner,Jungle,112,12.5665,0.112,0.1983,-0.1664,,,,,0.8665,0.4568,,-1.3533,,,,-0.0663,,0.4614,0.3568,1.0594,-0.8559,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Peanut,Jungle,112,11.9603,0.107,0.1807,-0.1664,,,,,0.3275,0.3046,,0.0589,,,,0.4106,,0.3582,-0.2087,0.3779,-1.1635,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,KT Rolster,Pyosik,Jungle,97,3.4479,0.036,-0.0664,-0.1664,,,,,0.1083,-0.1205,,-0.0404,,,,0.6154,,-0.2283,-0.5283,-0.3801,0.0308,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,GIDEON,Jungle,37,0.7054,0.019,-0.146,-0.1664,,,,,-1.3741,0.8367,,0.8065,,,,-0.2038,,0.1556,-1.1737,0.9272,-1.0612,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Lucid,Jungle,111,0,0,-0.1664,-0.1664,,,,,-0.3601,0.6142,,-0.4195,,,,0.0026,,-0.8193,-0.7042,0.2023,1.8841,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Sponge,Jungle,83,-11.7495,-0.142,-0.5074,-0.1664,,,,,-1.0891,0.0603,,-0.0204,,,,-1.9433,,-0.4249,-0.585,0.0669,-0.3276,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Sylvie,Jungle,84,-16.0593,-0.191,-0.6325,-0.1664,,,,,-0.951,-1.0754,,-0.4378,,,,-0.1037,,-0.03,-0.589,-0.8432,0.6515,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Gen.G,Chovy,Middle,103,48.042,0.466,1.0108,-0.3835,0.091,,2.4009,0.4262,2.7306,1.6031,1.6408,-0.562,1.1656,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,KT Rolster,Bdd,Middle,97,38.4683,0.397,0.7329,-0.3835,0.5731,,0.6474,0.4623,0.1942,0.9879,0.3212,1.2673,1.1751,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Fisher,Middle,33,25.9001,0.785,0.3682,-0.3835,0.322,,0.9534,-0.389,0.8388,0.2113,-0.2201,-0.0798,1.6572,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Zeka,Middle,112,25.1399,0.224,0.3461,-0.3835,-0.6451,,0.2484,0.8748,1.1243,1.0871,-0.0256,-0.3103,1.3641,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,BuLLDoG,Middle,90,20.5892,0.229,0.214,-0.3835,0.9628,,0.4343,0.5905,0.2853,-0.1763,-0.104,-0.4232,-0.0922,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Dplus Kia,ShowMaker,Middle,111,19.2475,0.173,0.1751,-0.3835,0.8058,,-0.0035,-0.0801,-0.3547,0.8172,0.4032,-0.5146,-0.2794,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,T1,Faker,Middle,114,14.1158,0.124,0.0262,-0.3835,-0.0452,,0.1295,-0.1222,0.3922,0.6412,0.8813,-1.0885,-0.2578,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,kyeahoo,Middle,49,13.1748,0.269,-0.0011,-0.3835,0.6648,,-0.6037,0.5758,-0.661,-0.6384,-0.2085,0.9485,-0.909,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Clozer,Middle,88,4.0554,0.046,-0.2658,-0.3835,-0.8871,,-0.4517,0.5749,0.5158,-0.1543,0.4507,-0.6522,-0.7637,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Callme,Middle,36,0,0,-0.3835,-0.3835,1.2362,,-0.3423,-2.46,-0.4685,-1.703,-1.3968,1.0925,-0.724,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Karis,Middle,57,-4.7151,-0.083,-0.5203,-0.3835,-1.6233,,-1.4237,0.0039,-0.6962,-0.1971,1.3271,0.0322,-0.9206,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,SeTab,Middle,34,-10.5932,-0.312,-0.6909,-0.3835,-1.0855,,-0.9204,-0.2788,-0.6512,-0.8985,-0.0887,-0.9588,-0.0132,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Viper,ADC,112,37.9036,0.338,0.9862,-0.1139,1.1778,1.1542,1.2511,0.4504,0.8627,0.9017,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Aiming,ADC,111,35.5755,0.32,0.9186,-0.1139,-0.4786,2.0511,1.009,0.8247,1.8638,1.4025,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Gen.G,Peyz,ADC,103,19.3859,0.188,0.4487,-0.1139,0.0357,0.0279,0.8245,0.498,1.1766,0.3377,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Teddy,ADC,81,18.7661,0.232,0.4307,-0.1139,0.8988,0.246,0.6801,0.1255,-0.1103,0.2453,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,KT Rolster,Deft,ADC,97,16.0843,0.166,0.3529,-0.1139,0.6956,-0.7577,0.8075,-0.1059,0.1115,1.384,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Jiwoo,ADC,84,10.3345,0.123,0.186,-0.1139,0.8263,-0.0552,0.4641,-0.1329,0.1537,-0.848,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Leaper,ADC,44,6.6072,0.15,0.0779,-0.1139,-0.1669,1.2575,0.0256,-0.2361,0.5049,-0.8222,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Envyy,ADC,64,1.9853,0.031,-0.0563,-0.1139,0.4856,0.2936,0.0812,-0.608,-0.3304,-0.7319,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Hena,ADC,88,0.389,0.004,-0.1026,-0.1139,0.124,-0.2146,-0.1674,0.0605,0.0927,-0.8202,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,T1,Gumayusi,ADC,114,-1.1671,-0.01,-0.1478,-0.1139,-0.4045,-0.863,-0.0472,-0.1013,0.2879,0.7478,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Bull,ADC,42,-32.7412,-0.78,-1.0641,-0.1139,-1.2109,-1.9645,-1.3808,-0.4131,-0.638,-0.3987,,,,,,,,,,,,
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Kiwoom DRX,Pleata,Support,83,23.9452,0.288,0.3207,-0.3743,,,,1.4361,,-0.578,,0.0179,,,,,,-0.0128,,,0.422,0.7857
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Nongshim RedForce,Peter,Support,44,23.4286,0.532,0.3057,-0.3743,,,,2.2489,,-0.7735,,1.2946,,,,,,-0.3261,,,-0.6767,0.05
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,T1,Keria,Support,114,21.3106,0.187,0.2442,-0.3743,,,,1.3819,,2.4867,,-0.2858,,,,,,-0.6615,,,0.0955,-0.5506
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Hanwha Life Esports,Delight,Support,112,15.5956,0.139,0.0784,-0.3743,,,,0.5548,,0.369,,0.5224,,,,,,-0.3711,,,-0.548,-0.5642
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Duro,Support,34,15.2655,0.449,0.0688,-0.3743,,,,-0.3739,,0.0084,,-0.0898,,,,,,-0.3431,,,1.1761,0.3261
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Dplus Kia,Kellin,Support,90,12.4639,0.138,-0.0125,-0.3743,,,,-0.2571,,0.5764,,-0.0054,,,,,,-0.6423,,,-0.955,0.4285
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,KT Rolster,BeryL,Support,97,11.2571,0.116,-0.0476,-0.3743,,,,-0.2904,,1.1575,,0.4465,,,,,,0.6241,,,-0.6683,-1.439
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,BNK FEARX,Execute,Support,54,7.5036,0.139,-0.1565,-0.3743,,,,-0.7558,,-0.1628,,-0.0034,,,,,,-1.0267,,,0.2305,0.6847
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,Gen.G,Lehends,Support,103,4.6415,0.045,-0.2395,-0.3743,,,,-0.8776,,0.666,,-0.414,,,,,,-1.139,,,0.5508,-0.2841
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,HANJIN BRION,Pollu,Support,68,0.3663,0.005,-0.3636,-0.3743,,,,-0.4699,,-0.7327,,-0.0387,,,,,,-0.5785,,,0.1813,-0.0786
Korea,LCK,2024,Spring + Spring PO + Summer + Summer PO,DN SOOPers,Andil,Support,76,-7.1118,-0.094,-0.5807,-0.3743,,,,-1.0094,,-0.3194,,0.539,,,,,,-0.3158,,,-1.6256,-0.9043
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,Hanwha Life Esports,Zeus,Top,121,31.2944,0.259,0.8173,-0.1711,,,,,,,1.4669,1.1367,,1.8801,0.593,-1.129,-0.373,,,,,
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,Nongshim RedForce,Kingen,Top,117,26.5429,0.227,0.6672,-0.1711,,,,,,,1.0532,-0.8997,,0.746,0.8019,0.9535,1.3119,,,,,
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,Gen.G,Kiin,Top,121,21.5313,0.178,0.509,-0.1711,,,,,,,0.2087,1.0639,,0.8517,0.9366,-0.6403,-0.0067,,,,,
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,DN SOOPers,DuDu,Top,88,12.1016,0.138,0.2111,-0.1711,,,,,,,0.9397,0.1921,,0.3481,-0.6757,0.4966,0.1444,,,,,
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,HANJIN BRION,Morgan,Top,101,6.2403,0.062,0.026,-0.1711,,,,,,,0.3963,0.4472,,-0.0618,-0.6057,0.701,-0.4956,,,,,
Korea,LCK,2025,Cup + Rounds 1-2 + Road to MSI + Rounds 3-5 + Play-In + Playoffs,Kiwoom DRX,Rich,Top,97,4.5363,0.047,-0.0278,-0.1711,,,,,,,-0.9024,0.4094,,-1.417,0.3506,0.9563,1.6566,,,,,
